FINCHES LEISURE AND SPORTS LIMITED,25-27 Perry Vale None Forest Hil SE23 2NE Great Britain,www.finchesemporium.com,+442086996768,finchesemporium@virginmedia.com,
Evans Cycles Croydon,"5 London Road, Croydon None Surrey CR0 2RE Great Britain",www.evanscycles.com,+442086671423,info@evanscycles.com,
Evans Cycles Canary Wharf,30 South Colonnade None London E14 5EZ Great Britain,www.evanscycles.com,+442075160094,info@evanscycles.com,
Evans Cycles - East Dulwich,43A East Dulwich Road None London SE22 9BY Great Britain,www.evanscycles.com,+442030404830,dulwich.store@evanscycles.com,
INTERSPORT MONDEVILLE,ZAC DE L ETOILE CENTRE CIAL None MONDEVILLE 14120 France,,+330231355710,reception189@reseau-intersport.fr,
Edwardes (Camberwell) Ltd,221-225 Camberwell Road None London SE5 0HG Great Britain,www.edwardscamberwelllondon.co.uk,+442077035720,accounts@edwardescycles.com,
Saeler´sch - Das Haus mit Tradition,Marktplatz 3 None Eschenburg 35713 Germany,www.schwehn-eibelshausen.de,+4927741687,saeler@t-online.de,
Cycle Surgery - Spitalfields,"Strype Street, Spitalfields None London E1 7LQ Great Britain",www.cyclesurgery.com,+442073753088,Spitalfields@cyclesurgery.com,
Evans Cycles Fenchurch Street,5 Cullum Street None London EC3M 7JJ Great Britain,www.evanscycles.com,+442072836750,info@evanscycles.com,
Evans Cycles London Bridge,6 Tooley Street None London SE1 2SX Great Britain,www.evanscycles.com,+442074034610,info@evanscycles.com,
Evans Cycles Spitalfields,"The Cavern, 1 Market Street None London E1 6AA Great Britain",www.evanscycles.com,+442074260391,info@evanscycles.com,
Maglia Rosso,"Metcalfe Arms, None Bury St Edmunds IP29 5NR Great Britain",www.magliarosso.co.uk,+441284386884,info@magliarosso.co.uk,
Cycle Surgery - Spitalfields M,"Bishops Square, Spitalfields None London E1 6EG Great Britain",www.cyclesurgery.com,+442073928920,Spitalfields2@cyclesurgery.com,
Evans Cycles  Clapham,"Unit 2, 65-79 Clapham High Str None London SW4 7TG Great Britain",www.evanscycles.com,+442077204139,info@evanscycles.com,
Cycle Surgery - Moorgate,72 Chiswell Street None London EC1Y 4AB Great Britain,www.cyclesurgery.com,+442075628500,moorgate@cyclesurgery.com,
Evans Cycles  Waterloo Cut - R,"77-81 The Cut, Waterloo None London SE1 8LL Great Britain",www.evanscycles.com,+442079284785,info@evanscycles.com,
Evans Cycles  Waterloo Road -,"111-113 Waterloo Road, Waterlo None London SE1 8UL Great Britain",www.evanscycles.com,+442079282208,info@evanscycles.com,
Evans Cycles St Paul's,1 Farringdon Street None London EC4M 7LD Great Britain,www.evanscycles.com,+442072482349,info@evanscycles.com,
Get a Grip Bicycle Workshop Ltd,19 Lavender Hill None London SW11 5QW Great Britain,www.getagripbicycleworkshop.co.uk,+442072234888,info.getagrip@gmail.com,
Cycle Surgery - Waterloo Bridg,"Brettenham House, Lancaster Ho None London WC2E 7EN Great Britain",www.cyclesurgery.com,+442072129930,waterloobridge@cyclesurgery.com,
Cycle Surgery - Holborn,3 Procter Street None London WC1V 6DW Great Britain,www.cyclesurgery.com,+442072697070,manager.holborn@cyclesurgery.com,
Evans Cycles - Wimbledon,6-12 Gladstone Road None London SW19 1QT Great Britain,www.evanscycles.com,+442084170604,wimbledon.store@evanscycles.com,
Evans Cycles Holborn,178 High Holborn None London WC1V 7AA Great Britain,www.evanscycles.com,+442078365585,info@evanscycles.com,
Evans Cycles Victoria,320-320b Vauxhall Bridge Road None London SW1 V1AA Great Britain,www.evanscycles.com,+442079766298,info@evanscycles.com,
Cycle Surgery - Kings Cross,"Retail Unit 1, 200 Pentonville None London N1 9JP Great Britain",www.cyclesurgery.com,+442077131312,KingsCross@cyclesurgery.com,
Evans Cycles West End,51-52 Rathbone Place None London W1T 1JP Great Britain,www.evanscycles.com,+442075804107,info@evanscycles.com,
Evans Cycles - Kings Cross,Unit 5-6 St Pancras Road None London N1C 4AG Great Britain,http://www.evanscycles.com/,+442030402010,kingscross.store@evanscycles.com,
Evans Cycles - West End,62 Mortimer Street None London W1W 7RR Great Britain,www.evanscycles.com,+442076371940,westendmortimer.store@evanscycles.com,
Cycleworx,79 Replingham Road None Southfields SW18 5LU Great Britain,www.cycleworx.co.uk,+442086164049,ben@cycleworx.co.uk,
Evans Cycles Wandsworth,167-173 Wandsworth High Street None London SW18 4JB Great Britain,www.evanscycles.com,+442088709489,info@evanscycles.com,
Aerocycles (UK) Ltd,15 Maple Park None Haverhill CB9 7BG Great Britain,www.aerocycles.co.uk,+441440762200,aerocycles@btconnect.com,
Evans Cycles  Fulham,"13-15 Jerdan Place, Fulham None London SW6 1BE Great Britain",www.evanscycles.com,+442073845550,info@evanscycles.com,
INTERSPORT VENDOME,C .C LECLERC None VENDOME 41100 France,,+330254770468,mathieu.sport@orange.fr,
Cycle Surgery - Camden,44 Chalk Farm Road None London NW1 8AJ Great Britain,www.cyclesurgery.com,+442074851000,Camden@cyclesurgery.com,
Evans Cycles Chalk Farm,86 Chalk Farm Road None London NW1 8AR Great Britain,www.evanscycles.com,+442074857293,info@evanscycles.com,
Evans Cycles - Crouch End,31-35 Crouch End Hill None London N8 8DH Great Britain,www.evanscycles.com,+442083411306,crouchend.store@evanscycles.com,
Cycle Surgery - Fulham,658-662 Fulham High Road None London SW6 5RX Great Britain,www.cyclesurgery.com,+442073849940,fulham@cyclesurgery.com,
Hürter Zweirad GmbH,Hammer Str. 420 None Münster 48153 Germany,www.fahrrad-xxl.de,+49251978030,info@fahrradxxl-huerter.de,
Cycle Surgery - Kensington,186 Kensington High Street None London W8 7RG Great Britain,www.cyclesurgery.com,+442073685188,Kensington@cyclesurgery.com,
Lucky Bike.de GmbH Münster,Robert-Bosch-Straße 2 None Münster 48153 Germany,www.lucky-bike.de,,t.kreckel@lucky-bike.de,
Evans Cycles Notting Hill,106 Westbourne Grove None London W2 5RU Great Britain,www.evanscycles.com,+442072293253,info@evanscycles.com,
INTERSPORT ROTS,la Croix Vautier None ROTS 14980 France,,+330231249239,reception202@reseau-intersport.fr,
Muswell Hill Bikes Ltd,53 Fortis Green Road None London N10 3HP Great Britain,wwww.muswellhillbikes.co.uk,+442088833510,ian@stradestates.com,
Karstadt Sports GmbH,Stubengasse 25 None Münster 48143 Germany,www.karstadt.de,+492515020,,
Evans Cycles Kingston,"48 Richmond Road, Kingston None Surrey KT2 5EE Great Britain",www.evanscycles.com,+442085492559,info@evanscycles.com,
Hegemanns Sports GmbH,Alter Fischmarkt 21 None Münster 48143 Germany,www.scottshop-muenster.de,+4925185706239,info@peak-muenster.de,
CYCLES BERNARD JOUSSELIN,AVENUE QUAKENBRUCK 56 None ALENCON 61000 France,,+330233310206,cycles.jousselin@orange.fr,
Sigma Sport Ltd,37 - 43 High Street None Kingston Upon Thames KT1 4DA Great Britain,www.sigmasport.co.uk,+442086149777,,
Maison du Velo (2nd Shop),62 High Street None Cranleigh GU6 8AG Great Britain,,+441483346549,shop@maisonduvelo.cc,
Evans Cycles  Chiswick,548-550 Chiswick High Road None London W4 5RG Great Britain,www.evanscycles.com,+442089957693,info@evanscycles.com,
50 Cycles Ltd (London),"46-48 London Rd, None Twickenham TW1 3RJ Great Britain",www.50cycles.com,+443339005050,scott@50cycles.com,
Evans Cycles - Brentford,113-114 High Street  None Brentford TW8 8AT Great Britain,www.evanscycles.com,+442083262819,brentford.store@evanscycles.com,
Evans Cycles - Norwich,"Westlegate House, Westlegate T None Norwich NR1 3LR Great Britain",www.evanscycles.com,+441603580400,norwich.store@evanscycles.com,
Imperial Cycles Ltd,13 Shrewsbury Walk None Islesworth TW7 7DE Great Britain,www.imperialcycles.co.uk,+442085604554,enquiries@imperialcycles.co.uk,
Evans Cycles Hendon,"250 Watford Way, Hendon None London NW4 4UB Great Britain",www.evanscycles.com,+442087328609,info@evanscycles.com,
Highway Cycles,35 Amwell End None Ware SG12 9HP Great Britain,www.highwaycycles.co.uk,+441920461448,steve@highwaycycles.co.uk,
RalphTopp & UlrichHarling GbR,Opmünder Weg 65-67 None Soest 59494 Germany,www.velo-city-soest.de,+49292131318,info@velo-city-soest.de,
Velofit Barnet Ltd,143 High Street None High Barnet EN5 5UZ Great Britain,www.velo.fit,+447786265730,ian@stradestates.com,
Highway Cycles,"9B Great Northern Works None Hartham Lane, Hertford SG14 1QW Great Britain",www.highwaycycles.co.uk,+441992536007,hertford@highwaycycles.co.uk,
Evans Cycles - Guilford,Unit 3 Woodbridge House None Guildford GU1 1BD Great Britain,www.evanscycles.com,+441483560428,guilford.store@evanscycles.com,
Electric Bikes Guilford,89 Woodbridge Road None Guildford GU1 4QD Great Britain,www.electricbikesguildford.com,,info@electricbikesguildford.com,
Cycle Surgery - Chertsey,99 Fordwater Road None Chertsey KT16 8HH Great Britain,www.cyclesurgery.com,+441932566886,Chertsey@cyclesurgery.com,
Evans Cycles Woking,"1 Guildford Road, Woking None Surrey GU22 7PX Great Britain",www.evanscycles.com,+441483723876,info@evanscycles.com,
Bike Art,High Lodge None Brandon IP27 0AF Great Britain,www.bikeartthetford.co.uk,+441842810090,baenquiries@aol.com,
St Albans Cycles,9 St Brelades Place None St Albans AL4 9RG Great Britain,www.st-albanscycles.co.uk,+441727847477,st-albanscycles@btconnect.com,
TENDANCE VELO,RUE SOEUR MARIE BOITIER 3 None LA FERTE MACE 61600 France,,+330233662025,tendance.velo61@orange.fr,
Rutland Cycling (Barnwell),"Rutland Cycling, 257 Barnwell Road None Cambridge CB5 8SL Great Britain",www.rutlandcycling.co.uk,+441780460705,enquiries@rutlandcycling.com,
The Electric Transport Shop,"Hope Street Yard, Hope Street None Cambridge CB1 3NA Great Britain",www.electricbikesales.co.uk,+447737931410,tetsoffice@gmail.com,
Rutland Cycling (Cyclepoint),"Rutland Cycling, 156 Great Northern Road None Cambridge CB1 2FX Great Britain",,,railwaystation@rutlandcycling.com,
The Electric Transport Shop Ltd (Camb),118-120 Newmarket Road None Cambridge CB1 8HE Great Britain,www.electricbikesales.co.uk,+441773532635,sales@electricbikesales.co.uk,
Pauls Cycles Ltd,"Unit A, 13 Yaxham Road None Dereham NR19 1HB Great Britain",http://www.paulscycles.co.uk/,+441362696276690953,info@paulscycles.co.uk,
Rutland Cycling (Corn Exchange),"Rutland Cycling, Corn Exchange St None Cambridge CB2 3QF Great Britain",www.rutlandcycling.co.uk,+441780460705,enquiries@rutlandcycling.com,
MONDOVELO LE MANS NORD,PARC MANCEAU None LE MANS 72000 France,,+330243511600,mondovelolemansnord72@orange.fr,
INTERSPORT FLERS,Z.I. Route de Domfront None FLERS 61100 France,,+330233961526,reception345@reseau-intersport.fr,
Rutland Cycling (Histon),"Station Cycles, 9 High Street None Histon, Cambridge CB24 9JD Great Britain",www.rutlandcycling.co.uk,+441780460705,enquiries@rutlandcycling.com,
MONDOVELO LE MANS SUD,ZAC DU CORMIER None MULSANNE 72230 France,,+330243785090,mondovelolemansud@orange.fr,
CYCLES RICHARD,2 RUE DES NAZELLES None AMBOISE 37400 France,,+330247570179,Cycles.richard@wanadoo.fr,
Henrich Fulland GmbH,Auf´m Kampe 31 None Gütersloh 33334 Germany,,+495241505100,fulland@bikearena-fulland.de,
VELOLAND SAINT-CYR     - ZEG,7 Boulevard Andre Georges Voisin None ST CYR SUR LOIRE 37540 France,,+330967158299,veloland-stcyr@orange.fr,
The Cycle Shop,3 Nene Parade None March PE15 8TD Great Britain,,+441354656150,thecycleshop@hotmail.co.uk,
Rutland Cycling (Grafham),"Rutland Cycling, Marlow Car Park None Grafham Water, Cambridge PE28 0BH Great Britain",www.rutlandcycling.co.uk,+441780460705,enquiries@rutlandcycling.com,
VELOLAND  TOURS   -ZEG,RUE PAUL LANGEVIN 7 None CHAMBRAY LES TOURS 37170 France,,+330247748080,velolandtours@valdeloirevelo.fr,
CYCLES DU LOIR,Allee des Futreaux None LA FLECHE 72200 France,www.cyclesduloir.com,+330243450863,cyclesduloir@orange.fr,
Rutland Cycling (Ham Lane),"Rutland Cycling, Ham Lane None Peterborough PE2 5UU Great Britain",www.rutlandcycling.co.uk,+441780460705,enquiries@rutlandcycling.com,
Rutland Cycling (Top Lodge),"Rutland Cycling, Top Lodge None Fineshade Woods NN17 3BB Great Britain",www.rutlandcycling.co.uk,+441780460705,enquiries@rutlandcycling.com,
INTERSPORT SAUMUR,ZAC DE L ECOPARC SAUMUR NORD None SAUMUR 49400 France,,+330241598820,saumur0744@reseau-intersport.fr,
Buffalo Bur's Custom Cycles,1910 N Big Spring St None Midland 79705 United States,,+1432312093,buffaloburscustomcycles@gmail.com,
Glorieta 2.0 Inc.,11 State Road 50 None Glorieta 87535 United States,,+12108449945,anthony@glorieta.org,
Martin's Bicycle Shop,High St 235 None Southampton N0H2N0 Canada,http://martinsbicycleshop.com,+15197973200,,
LITTLE ED'S SKI SHOP,BALSAM ST UNIT 2 15 None COLLINGWOOD L9Y 4H7 Canada,www.littleeds.com,+17054445488,,
Ramiro Bike Shop,BA-099 6 None Lauro De Freitas 42700000 Brazil,www.ramirobikeshopp.com.br,+557133690853,vendas@ramirobikeshopp.com.br,
Total Byke,R Manoel Vitorino 9 None Alagoinhas 48080140 Brazil,,+557534230246,totalbyke@ig.com.br,
Ecociiclo Bike Shop,Av Goncalo R. Leite 2439 None Aracaju 49045280 Brazil,,+557932472140,ecociiclo@yahoo.com.br,
Paulinho Bike,R Margem Rio Do Ouro 725 None Jacobina 44700000 Brazil,,+557436224084,paulinhobike1@gmail.com,
KHS,九龍油麻地新填地街 號A1地舖 247 None Kowloon None Hong Kong,,+85227237777,khs3111@gmail.com,
KHS,九龍油麻地新填地街247號A1地舖 19 None Kowloon None Hong Kong,khsbicycles.com.hk,+85227237777,khs3111@gmail.com,
Rides,"Room 2B, 5/F Shiu Fat Industrial Building, no. 139-141 Wai Y None Kowloon None Hong Kong",,,ridenrides@gmail.com,
Khcycle Hong Kong Limited,"Unit 310 3/F Vanta Industrial Centre, 21-33 Tai Lin Pai Road None New Territories None Hong Kong",,,info@khcycle.com,
Y Y Bike,"Unit B1B, G/F, Unison Ind. Centre, 27-31 Au Pui Wan Street, None New Territories None Hong Kong",,,noven@yybike.com.hk,
Bike Action,Heung Wo St 6 None Tsuen Wan None Hong Kong,bikeaction.com.hk,+85225713498,keith.lee@bikeaction.com.hk,
Freerider Bike Station,"G/F, No 9, Po Yick Street, Tai Po, None New Territories None Hong Kong",,,freeriderbikestation@gmail.com,
Fu Bo Bicycle,"2 Hi Yip Street, Hi Yip Factory Building 1/F Unit 14, Yuen L None New Territories None Hong Kong",,,fubobicycle2014@gmail.com,
VictoSports Co Ltd,Rampa dos Cavaleiros 33 None Macau None Macau,,,fox@victosports.com,
AUTO-HRVATSKA d.o.o.,Bana J.Jelacica 1c None ZADAR 23000 Croatia,X,+3850038523305069,autohrvatska@hi.t-com.hr,
AUTO-HRVATSKA Biograd d.o.o.,Splitska b.b. None BIOGRAD 23210 Croatia,X,+3850038523383559,autohrvatska@hi.t-com.hr,
Bike Planet Pula,Sisplac 2 None PULA 52100 Croatia,X,+3850038552387384,bikeplanetpula@gmail.com,
Auto Grobnik,Cavja 22 None CAVLE 51219 Croatia,X,+3850038551549500,info@sportbike.hr,
Experience - bike-ski shop & service,Kastavska cesta 23 None MATULJI 51211 Croatia,bicikla.hr,+3850038551277094,experience@hi.t-com.hr,
PIANGIARELLI E QUINTABA' SRL,C.DA MONTALBANO 13/C None MACERATA 62100 Italy,,+397376400380733279304,amministrazione@piqu.eu,
PIANETA CICLO DI BELLAGAMBA SIMONE,"VIALE DEL LAVORO, 21 None JESI 60035 Italy",,+39731213539,info@pianetaciclo.com,
SZTR Sport-Shop,Kraiskih brigada 48 None Banja Luka 78000 Bosnia Herzeg.,,+38751307478,sportshop.bl@gmail.com,
Planetbike doo,Bulevar vojvode Stepe Stepanovića None Banja Luka 78000 Bosnia Herzeg.,,+38752224950,planetb@teol.net,
Bike Planet,Trg na Lokvi 3 None ROVINJ 52210 Croatia,X,+3850038552811161,bikeplanet@yahoo.com,
CICLI FALGIANI DI CATENA PASQUA,"VIA AMALFI, 1/3 None ASCOLI PICENO 63100 Italy",,+393276936853,ciclifalgiani@libero.it,
RABOTTINI CICLI SPORT S.R.L.,VIALE MATRINO 31 None CITTA' SANT'ANGELO 65013 Italy,,+3985959777,luciano.rabottini@gmail.com,
Bikes,B.Parentin 19 None POREC 52440 Croatia,X,+38500385919000994,bikesjdoo@yahoo.com,
PESARO BICI DI BATTAGLINI LUCA,"VIA XXIV MAGGIO, 52 - 54 None PESARO 61121 Italy",,+39721638219,info@pesarobici.com,
KOLESAR BF,null 30 None ILIRSKA BISTRICA 6250 Slovenia,,,info@kolesar-bf.si,
ESPO,Gornji Spadici 18 None POREC 52440 Croatia,X,+3850038552452784,info@espo.hr,
BIKE STORM S.R.L.S.,PIAZZA VERDI 12 None TERAMO 64100 Italy,,+390861370830,info@bikestorm.it,
SMOLE d.o.o.,Šentjernejska cesta 7 7 None NOVO MESTO 8000 Slovenia,www.kolesa-smole.si,+386073379800,smole@amis.net,
GREEN BIKE,VIALE OBERDAN 32 None FOSSOMBRONE 61034 Italy,,,,
BIKE SERVICE S.N.C.,VIA EMILIA ROMAGNA 233 None CATTOLICA 47841 Italy,,+39541960122,bikeservicecattolica@gmail.com,
"Panex Dinamic, Zagreb",Maksimirska 17 None ZAGREB 10000 Croatia,www.dinamic.hr .,+3850038512301400,zagreb@dinamic.hr,
Aleš Repič,Cankarjeva ulica 10 10 None KOPER 6000 Slovenia,,+386056394111,alesrepic@gmail.com,
Trgoauto,J Raklovca 12 None UMAG 52470 Croatia,X,+3850038552741183,trgoauto.umag@gmail.com,
RITOŠA,null 28 None IZOLA 6310 Slovenia,,,info@ritosa.si,
Str Pro-Bike,Bistua Nuova 71a None Zenica 72000 Bosnia Herzeg.,www.pro-bike.co.ba,+38732422022,scott@bih.net.ba,
SPORTLER S.P.A.,VIA GIULIA 75 None TRIESTE 34126 Italy,,+3940569848,loris.m@sportler.com,
MATHITECH ENGINEERING GROUP SRL,VIALE MIRAMARE 5 None TRIESTE 34135 Italy,,+390402820029,e.merlani@mathitech.com,
AP ALJOŠA PIRJEVEC  S.P.  TRGO,BAZOVIŠKA CESTA 5 5 None SEŽANA 6210 Slovenia,,+386057344160,aljosa.pirjevec@siol.net,
THE CYCLE JOB DI NICOLA SARACINO,VIA GRASCETA 78/C None SAN SALVO 66050 Italy,,+393286267777,info@thecyclejob.com,
I.R. BIKE S.R.L. A UNICO SOCIO,"VIA A. COSTA, 111/E None SANTARCANGELO DI ROMAGNA 47822 Italy",,+390541623050PIERO0541624815,amministrazione@idearuote.it,
KOLESARSKI SERVIS FRANCE VIDIC,TENETIŠE 7 A 0.29166666 None LITIJA 1270 Slovenia,www.kolesarskiservis.si,+386018985018,kolesarski.servis.vidic@siol.net,
DIEFFE BIKE S.N.C.,VIA LEONARDO DA VINCI 129/C None GUBBIO 06024 Italy,,+39759271099,info@dieffebike.com,
JAN SPORT - VRHNIKA,Pod Hruševco 34b 34b None VRHNIKA 1360 Slovenia,www.potrebujes-kolo.com,+386017552598,jan.sport@siol.net,
"MAXISPORT, D.O.O., LJUBLJANA",LETALIŠKA CESTA 5 5 None LJUBLJANA 1000 Slovenia,www.maxisport.si,+386015476500,info@maxisport.si,
SESSANTALLORA/SECONDA SRL,ROTONDA CADORNA 9 None MILANO MARITTIMA-CERVIA 48015 Italy,,+393929972652,mare@sessantallora.com,
OMEGA SPORT D.O.O.,Dunajska cesta 85 85 None LJUBLJANA 1000 Slovenia,www.omegasport.si,+386015661355,omega.sport@siol.net,
CICLOMEGA - ANDREJ CEBIN S.P.,NASELJE ALEŠA KAPLE 007B 007B None HRASTNIK 1430 Slovenia,www.ciklomega-sp.si,+386035641807,ciclomega_sp@siol.net,
MAXISPORT,null 211 None LJUBLJANA 1000 Slovenia,,,servis@maxisport.si,
EUROSPORT,null 8 None LJUBLJANA 1000 Slovenia,,,info@eurosport-trade.si,
CICLI CLEMENTI DI CLEMENTI DANIELE,"VIALE 16 GIUGNO, 36 None FOLIGNO 06034 Italy",,+3974223085,info@cicliclementi.it,
SERVIS KOLES OBLAK,null 1 None ŽIRI 4226 Slovenia,,,krovstvo.oblak@siol.net,
KOLESARSKI CENTER BONČA,null 21 None IDRIJA 5280 Slovenia,,,info@kcbonca.si,
BIKE SHOCK S.N.C.,VIALE COSTANZA 34 None SULMONA 67039 Italy,,,bikeshock16@gmail.com,
PIANETA CICLO DI GIANCARELLA ANDREA,"VIA ROMA, 47 None SCOPPITO 67019 Italy",,+39862717432,mail@pianetaciclo.it,
ADRENALIN BIKE,null 14 None CELJE 3000 Slovenia,,,info@adrenalin-bike.si,
MOTOTEHNA d.o.o.,Levstikova 3 3 None CELJE 3000 Slovenia,,+386035443358,kolesar.ce@siol.net,
TR PLANETBIKE,Zmaja od Bosne 85 None Sarajevo 71000 Bosnia Herzeg.,,+38733647972,planetbike@bih.net.ba,
NOVAK TRGOVINA IN SERVIS KOLES,Šlandrov trg 24 24 None ŽALEC 3310 Slovenia,www.kc-novak.com,+386035716815,kc_novak@siol.net,
PRO-KOLO ŠPORT KAMNIK,Perovo 30 30 None KAMNIK 1240 Slovenia,www.pro-kolo.si,+386018311238,asrdar@gmail.com,
"EXTREME VITAL - PR,d.o.o.,ŠKOF",Puštal 101 101 None ŠKOFJA LOKA 4220 Slovenia,www.extremevital.com,+386045157712,extreme.vital@siol.net,
CUK ELIA SNC,PIAZZA CAVOUR 9 None GORIZIA 34170 Italy,,+39481535019,info@cukelia.com,
D.J.A.K.  TRGOVINA IN SERVIS K,Rejčeva ulica 24 24 None NOVA GORICA 5000 Slovenia,www.djak.si,+386053334633,info@djak.si,
BI-SPORT   -   TOMOSPORT D.O.O,GRADNIKOVE BRIGADE 53 53 None NOVA GORICA 5000 Slovenia,www.bisport.si,+386053028278,info@bisport.si,
KOLESARSKI CENTER BELI ZAJEC,null 56 None NAZARJE 3331 Slovenia,,,belizajec.center@gmail.com,
POPPINS BIKE DI MAZZI LUCA,VIA SANTA CROCE 1 None SANSEPOLCRO 52037 Italy,,,info@poppinsbike.it,
BALDONI BIKE SHOP SRL UNIPERSONALE,VIA PELLEGRINO DANDI 2 None FORLI 47121 Italy,,+39543473030,info@baldonibikeshop.com,
BKE DI BILLERA EMANUELE,"VIA TIBERINA, 297/C None DERUTA 06053 Italy",,+393462320004,billera.e@tiscali.it,
"VALY, d.o.o.,KRANJ",Cesta na Brdo 52 52 None KRANJ 4000 Slovenia,www.valy.si,+386042045007,info@valy.si,
F.A.R.A.M. SRL,ZONA IND. CITTADUCALE None RIETI 02010 Italy,,+39746607002,info@faram-rieti.it,
HELI,Plac 20 20 None LJUBNO OB SAVINJI 3333 Slovenia,,+386035841055,heli@siol.net,
"Panex Dinamic, Virovitica",Stjepana Radica 77 None VIROVITICA 33000 Croatia,X,+3850038533722700,virovitica@dinamic.hr,
"Panex Dinamic, Varazdin2",Brace Radica 157 None VARAZDIN 42000 Croatia,X,+3850038542331776,varazdin2@dinamic.hr,
"Panex Dinamic, Koprivnica",Brace Radica 23 None KOPRIVNICA 48000 Croatia,X,+3850038548641625,koprivnica@dinamic.hr,
